"created_at";"u1";"u2";"time_interval";"frequence"
"2019-10-30 18:00:00";"1111042367891283968";"222234352070590464";436793;1
"2019-10-30 18:00:00";"1111054853370826754";"2222143068";436793;1
"2019-10-30 18:00:00";"1111323380728221697";"2222143068";436793;1
"2019-10-30 18:00:00";"1111688734666711046";"22227823";436793;1
"2019-10-30 18:00:00";"1111688734666711046";"2222143068";436793;1
"2019-10-30 18:00:00";"1111969401014312960";"2222143068";436793;1
"2019-10-30 18:00:00";"1111106205238591488";"222263801";436793;1
"2019-10-30 18:00:00";"1111296802941620225";"222263801";436793;1
"2019-10-30 18:00:00";"111124069";"22227823";436793;1
"2019-10-30 18:00:00";"111124069";"2222143068";436793;1
"2019-10-30 18:00:00";"1111166700";"2222143068";436793;1
"2019-10-30 18:00:00";"1111166700";"222293098";436793;1
"2019-10-30 18:00:00";"1111889999";"2222225816";436793;1
"2019-10-30 18:00:00";"1111889999";"22223320";436793;1
"2019-10-30 18:00:00";"1111556544";"2222143068";436793;1
"2019-10-30 18:00:00";"1111556544";"222260491";436793;1
"2019-10-30 18:00:00";"1111860406";"222263801";436793;1
"2019-10-30 18:00:00";"1111398998";"22227823";436793;2
"2019-10-30 18:00:00";"1111398998";"2222143068";436793;6
"2019-10-30 18:00:00";"1111398998";"222287292";436793;2
"2019-10-30 18:00:00";"1111398998";"2222043495";436793;1
"2019-10-30 18:00:00";"1111398998";"2222579110";436793;2
"2019-10-30 18:00:00";"1111398998";"22228321";436793;2
"2019-10-30 18:00:00";"1111398998";"222234352070590464";436793;2
"2019-10-30 18:00:00";"1111246173";"2222436971191492609";436793;1
"2019-10-30 18:00:00";"11111593";"22227823";436793;1
"2019-10-30 18:00:00";"11111593";"2222143068";436793;1
"2019-10-30 18:00:00";"1111264324";"222263801";436793;1
"2019-10-30 18:00:00";"11113777";"22223103";436793;1
"2019-10-30 18:00:00";"11113777";"22227501";436793;1
"2019-10-30 18:00:00";"11113777";"22227823";436793;1
"2019-10-30 18:00:00";"11113777";"2222143068";436793;3
"2019-10-30 18:00:00";"11113777";"222202480";436793;1
"2019-10-30 18:00:00";"11113777";"22228321";436793;2
"2019-10-30 18:00:00";"11113777";"2222171035";436793;1
"2019-10-30 18:00:00";"11113777";"222258208342421504";436793;1
"2019-10-30 18:00:00";"11113777";"222280544426143744";436793;1
"2019-10-30 18:00:00";"11113777";"222219879217999874";436793;1
"2019-10-30 18:00:00";"11113777";"222234969650642945";436793;1
"2019-10-30 18:00:00";"1111060529";"22227823";436793;1
"2019-10-30 18:00:00";"1111060529";"2222143068";436793;1
"2019-10-30 18:00:00";"111178395";"2222143068";436793;3
"2019-10-30 18:00:00";"1111140034";"222297625";436793;1
"2019-10-30 18:00:00";"1111873980";"2222143068";436793;1
"2019-10-30 18:00:00";"1111054091";"222278395";436793;1
"2019-10-30 18:00:00";"1111054091";"2222143068";436793;2
"2019-10-30 18:00:00";"11114719";"2222143068";436793;1
"2019-10-30 18:00:00";"11117823";"2222143068";436793;5
"2019-10-30 18:00:00";"1111620792";"22227823";436793;4
"2019-10-30 18:00:00";"1111620792";"2222143068";436793;2
"2019-10-30 18:00:00";"1111223123";"2222987313";436793;1
"2019-10-30 18:00:00";"111172954";"222263801";436793;1
"2019-10-30 18:00:00";"111172954";"2222143068";436793;1
"2019-10-30 18:00:00";"111172954";"222232332";436793;1
"2019-10-30 18:00:00";"1111515756";"2222143068";436793;1
"2019-10-30 18:00:00";"111172761";"22227823";436793;1
"2019-10-30 18:00:00";"111172761";"2222143068";436793;1
"2019-10-30 18:00:00";"11113951";"22227823";436793;1
"2019-10-30 18:00:00";"11113951";"2222143068";436793;1
"2019-10-30 18:00:00";"11117174";"2222009358627307520";436793;2
"2019-10-30 18:00:00";"11117174";"2222628533";436793;2
"2019-10-30 18:00:00";"11117174";"2222890216";436793;2
"2019-10-30 18:00:00";"11117174";"222227024";436793;2
"2019-10-30 18:00:00";"11117174";"2222143068";436793;2
"2019-10-30 18:00:00";"11117174";"222258629";436793;2
"2019-10-30 18:00:00";"11117174";"2222043495";436793;2
"2019-10-30 18:00:00";"11117174";"222296911";436793;2
"2019-10-30 18:00:00";"11117174";"222231398";436793;2
"2019-10-30 18:00:00";"11117174";"222293321";436793;2
"2019-10-30 18:00:00";"11117174";"222223504";436793;2
"2019-10-30 18:00:00";"11117174";"22228321";436793;3
"2019-10-30 18:00:00";"11117174";"222228457";436793;2
"2019-10-30 18:00:00";"11117174";"22227302";436793;2
"2019-10-30 18:00:00";"11117174";"222230560560132097";436793;2
"2019-10-30 18:00:00";"1111439019";"22227823";436793;1
"2019-10-30 18:00:00";"1111439019";"2222143068";436793;1
"2019-10-30 18:00:00";"111158430";"22224267";436793;1
"2019-10-30 18:00:00";"111158430";"2222405904";436793;1
"2019-10-30 18:00:00";"111158430";"22220232";436793;1
"2019-10-30 18:00:00";"111158430";"22222665";436793;1
"2019-10-30 18:00:00";"111158430";"222270454";436793;1
"2019-10-30 18:00:00";"111158430";"222215559";436793;1
"2019-10-30 18:00:00";"1111596900";"22227782";436793;1
"2019-10-30 18:00:00";"1111206022";"222283460";436793;1
"2019-10-30 18:00:00";"1111206022";"222289186";436793;1
"2019-10-30 18:00:00";"1111206022";"222278395";436793;1
"2019-10-30 18:00:00";"1111995794";"2222143068";436793;1
"2019-10-30 18:00:00";"1111995794";"22228321";436793;1
"2019-10-30 18:00:00";"111161244";"222297625";436793;1
"2019-10-30 18:00:00";"1111962411";"2222043495";436793;2
"2019-10-30 18:00:00";"1111962411";"222204575";436793;2
"2019-10-30 18:00:00";"1111883931";"2222143068";436793;1
"2019-10-30 18:00:00";"1111681170";"2222143068";436793;2
"2019-10-30 18:00:00";"1111657891";"22227782";436793;1
"2019-10-30 18:00:00";"1111739006";"222232332";436793;1
"2019-10-30 18:00:00";"1111174388";"2222143068";436793;1
"2019-10-30 18:00:00";"111162549";"2222143068";436793;1
"2019-10-30 18:00:00";"1111270437";"2222143068";436793;1
"2019-10-30 18:00:00";"1111153325";"2222143068";436793;1
"2019-10-30 18:00:00";"1111153325";"222226984";436793;1
"2019-10-30 18:00:00";"1111153325";"222234352070590464";436793;1
"2019-10-30 18:00:00";"1111381931";"222263801";436793;1
"2019-10-30 18:00:00";"111124598";"22227823";436793;1
"2019-10-30 18:00:00";"111124598";"2222143068";436793;1
"2019-10-30 18:00:00";"1111483731";"2222143068";436793;1
"2019-10-30 18:00:00";"111193425";"222248847";436793;1
"2019-10-30 18:00:00";"1111222386";"22226024";436793;1
"2019-10-30 18:00:00";"1111146489";"2222890216";436793;1
"2019-10-30 18:00:00";"1111146489";"22227501";436793;1
"2019-10-30 18:00:00";"1111146489";"22227823";436793;1
"2019-10-30 18:00:00";"1111146489";"2222143068";436793;3
"2019-10-30 18:00:00";"1111146489";"222280703";436793;1
"2019-10-30 18:00:00";"1111146489";"222228457";436793;1
"2019-10-30 18:00:00";"1111146489";"222220812";436793;1
"2019-10-30 18:00:00";"1111146489";"222274680";436793;1
"2019-10-30 18:00:00";"1111581523";"222238368";436793;1
"2019-10-30 18:00:00";"1111581523";"22225124";436793;1
"2019-10-30 18:00:00";"1111581523";"222228457";436793;1
"2019-10-30 18:00:00";"1111581523";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111191732";"222278395";436793;1
"2019-10-30 18:00:00";"111191732";"2222143068";436793;2
"2019-10-30 18:00:00";"111154664";"2222143068";436793;1
"2019-10-30 18:00:00";"1111015343";"2222143068";436793;1
"2019-10-30 18:00:00";"1111995420";"2222143068";436793;3
"2019-10-30 18:00:00";"111174464";"2222143068";436793;1
"2019-10-30 18:00:00";"111174464";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111160839";"22227823";436793;1
"2019-10-30 18:00:00";"111160839";"2222143068";436793;1
"2019-10-30 18:00:00";"1111964770";"222263801";436793;1
"2019-10-30 18:00:00";"1111964770";"2222143068";436793;1
"2019-10-30 18:00:00";"1111964770";"22228321";436793;1
"2019-10-30 18:00:00";"1111964770";"222232332";436793;1
"2019-10-30 18:00:00";"1111710932";"22227782";436793;1
"2019-10-30 18:00:00";"1111008193";"22227823";436793;1
"2019-10-30 18:00:00";"1111730847";"2222143068";436793;1
"2019-10-30 18:00:00";"111192199";"2222143068";436793;1
"2019-10-30 18:00:00";"1111394572";"22227823";436793;1
"2019-10-30 18:00:00";"1111394572";"2222143068";436793;1
"2019-10-30 18:00:00";"1111448068";"2222143068";436793;1
"2019-10-30 18:00:00";"1111702235";"2222247758";436793;1
"2019-10-30 18:00:00";"1111060378";"2222143068";436793;1
"2019-10-30 18:00:00";"1111754723";"22227823";436793;3
"2019-10-30 18:00:00";"1111754723";"2222143068";436793;3
"2019-10-30 18:00:00";"1111697543";"2222143068";436793;2
"2019-10-30 18:00:00";"1111559416";"222263801";436793;1
"2019-10-30 18:00:00";"1111559416";"2222143068";436793;1
"2019-10-30 18:00:00";"1111559416";"2222677426";436793;1
"2019-10-30 18:00:00";"1111559416";"22228321";436793;1
"2019-10-30 18:00:00";"1111854962";"2222143068";436793;1
"2019-10-30 18:00:00";"1111854962";"22225124";436793;8
"2019-10-30 18:00:00";"1111544044";"2222143068";436793;1
"2019-10-30 18:00:00";"1111544044";"22222423";436793;1
"2019-10-30 18:00:00";"1111550281";"222278395";436793;1
"2019-10-30 18:00:00";"1111550281";"2222143068";436793;1
"2019-10-30 18:00:00";"1111998934";"2222143068";436793;1
"2019-10-30 18:00:00";"1111998934";"222230560560132097";436793;1
"2019-10-30 18:00:00";"1111014329";"22227782";436793;1
"2019-10-30 18:00:00";"1111614877";"2222143068";436793;1
"2019-10-30 18:00:00";"111150573";"2222143068";436793;1
"2019-10-30 18:00:00";"111185182";"222232172";436793;1
"2019-10-30 18:00:00";"1111770987";"2222143068";436793;1
"2019-10-30 18:00:00";"111139488";"22227823";436793;1
"2019-10-30 18:00:00";"111139488";"2222143068";436793;1
"2019-10-30 18:00:00";"1111229087";"2222143068";436793;4
"2019-10-30 18:00:00";"1111229087";"22222463";436793;4
"2019-10-30 18:00:00";"1111229087";"222295587145109504";436793;4
"2019-10-30 18:00:00";"111170832";"22227823";436793;1
"2019-10-30 18:00:00";"111170832";"2222143068";436793;1
"2019-10-30 18:00:00";"1111579110";"2222143068";436793;5
"2019-10-30 18:00:00";"1111069741";"2222890216";436793;1
"2019-10-30 18:00:00";"1111069741";"2222143068";436793;1
"2019-10-30 18:00:00";"1111898400";"2222247758";436793;1
"2019-10-30 18:00:00";"1111869095";"222263801";436793;1
"2019-10-30 18:00:00";"1111793638";"222263801";436793;1
"2019-10-30 18:00:00";"1111793638";"222235276184027136";436793;1
"2019-10-30 18:00:00";"1111668333";"2222143068";436793;1
"2019-10-30 18:00:00";"11115599";"2222890216";436793;1
"2019-10-30 18:00:00";"11115599";"2222143068";436793;1
"2019-10-30 18:00:00";"1111114975";"2222143068";436793;1
"2019-10-30 18:00:00";"1111114975";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111188191";"2222143068";436793;1
"2019-10-30 18:00:00";"1111859123";"22225124";436793;1
"2019-10-30 18:00:00";"111130437";"22227823";436793;4
"2019-10-30 18:00:00";"111130437";"2222143068";436793;4
"2019-10-30 18:00:00";"111152632";"22227782";436793;1
"2019-10-30 18:00:00";"1111706767";"22227782";436793;1
"2019-10-30 18:00:00";"11110769";"2222143068";436793;1
"2019-10-30 18:00:00";"11110769";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111141505";"22227823";436793;1
"2019-10-30 18:00:00";"111141505";"2222143068";436793;4
"2019-10-30 18:00:00";"111146766";"222263801";436793;1
"2019-10-30 18:00:00";"111146766";"222232332";436793;1
"2019-10-30 18:00:00";"111122628";"2222143068";436793;1
"2019-10-30 18:00:00";"111122628";"22225124";436793;1
"2019-10-30 18:00:00";"111123330";"22227823";436793;1
"2019-10-30 18:00:00";"111123330";"2222143068";436793;1
"2019-10-30 18:00:00";"111147123";"2222247758";436793;1
"2019-10-30 18:00:00";"111199566";"22227823";436793;1
"2019-10-30 18:00:00";"111199566";"2222143068";436793;1
"2019-10-30 18:00:00";"111100486";"22227823";436793;1
"2019-10-30 18:00:00";"111100486";"2222143068";436793;2
"2019-10-30 18:00:00";"111134118";"22227823";436793;1
"2019-10-30 18:00:00";"111134118";"2222143068";436793;1
"2019-10-30 18:00:00";"1111091448";"2222143068";436793;3
"2019-10-30 18:00:00";"1111349991";"2222143068";436793;1
"2019-10-30 18:00:00";"111101771";"222265916";436793;1
"2019-10-30 18:00:00";"111101771";"2222098468994822146";436793;1
"2019-10-30 18:00:00";"1111901475";"222263801";436793;2
"2019-10-30 18:00:00";"111199147";"2222143068";436793;1
"2019-10-30 18:00:00";"11111934";"2222143068";436793;1
"2019-10-30 18:00:00";"11110592";"22227823";436793;1
"2019-10-30 18:00:00";"11110592";"2222143068";436793;1
"2019-10-30 18:00:00";"11110592";"222293098";436793;1
"2019-10-30 18:00:00";"11110592";"22228321";436793;1
"2019-10-30 18:00:00";"111128754";"22223103";436793;2
"2019-10-30 18:00:00";"111128754";"222278395";436793;2
"2019-10-30 18:00:00";"111128754";"22227823";436793;4
"2019-10-30 18:00:00";"111128754";"2222620792";436793;1
"2019-10-30 18:00:00";"111128754";"2222143068";436793;6
"2019-10-30 18:00:00";"111128754";"222285020";436793;1
"2019-10-30 18:00:00";"111128754";"222230437";436793;3
"2019-10-30 18:00:00";"111128754";"22225124";436793;1
"2019-10-30 18:00:00";"111128754";"2222171035";436793;9
"2019-10-30 18:00:00";"111128754";"22222851";436793;4
"2019-10-30 18:00:00";"1111228556";"2222143068";436793;1
"2019-10-30 18:00:00";"1111228556";"222287292";436793;1
"2019-10-30 18:00:00";"1111228556";"2222579110";436793;1
"2019-10-30 18:00:00";"1111228556";"22228321";436793;1
"2019-10-30 18:00:00";"1111228556";"222234352070590464";436793;1
"2019-10-30 18:00:00";"111156076";"222278395";436793;1
"2019-10-30 18:00:00";"111156076";"2222143068";436793;3
"2019-10-30 18:00:00";"111113193";"22227823";436793;1
"2019-10-30 18:00:00";"111113193";"2222143068";436793;1
"2019-10-30 18:00:00";"111160127";"22227823";436793;1
"2019-10-30 18:00:00";"111160127";"2222143068";436793;3
"2019-10-30 18:00:00";"111112924";"222263801";436793;1
"2019-10-30 18:00:00";"111119822";"2222143068";436793;1
"2019-10-30 18:00:00";"111143515";"2222143068";436793;1
"2019-10-30 18:00:00";"1111404936";"2222143068";436793;1
"2019-10-30 18:00:00";"1111404936";"222230560560132097";436793;1
"2019-10-30 18:00:00";"11118863";"222263801";436793;1
"2019-10-30 18:00:00";"111198917";"2222143068";436793;1
"2019-10-30 18:00:00";"111198917";"22222851";436793;1
"2019-10-30 18:00:00";"11112827";"22227590";436793;1
"2019-10-30 18:00:00";"11112827";"22224138";436793;1
"2019-10-30 18:00:00";"11112827";"222251956";436793;1
"2019-10-30 18:00:00";"11117779";"2222143068";436793;1
"2019-10-30 18:00:00";"1111488070";"2222143068";436793;1
"2019-10-30 18:00:00";"111107742";"22223103";436793;1
"2019-10-30 18:00:00";"111107742";"22227501";436793;1
"2019-10-30 18:00:00";"111107742";"2222143068";436793;1
"2019-10-30 18:00:00";"111107742";"222202480";436793;1
"2019-10-30 18:00:00";"111107742";"22228321";436793;1
"2019-10-30 18:00:00";"111107742";"2222171035";436793;1
"2019-10-30 18:00:00";"111107742";"222258208342421504";436793;1
"2019-10-30 18:00:00";"111107742";"222280544426143744";436793;1
"2019-10-30 18:00:00";"111107742";"222219879217999874";436793;1
"2019-10-30 18:00:00";"111107742";"222234969650642945";436793;1
"2019-10-30 18:00:00";"11113715";"2222143068";436793;1
"2019-10-30 18:00:00";"11113715";"2222171035";436793;1
"2019-10-30 18:00:00";"11118980";"2222143068";436793;1
"2019-10-30 18:00:00";"1111898038";"2222030544";436793;1
"2019-10-30 18:00:00";"1111069673";"2222143068";436793;1
"2019-10-30 18:00:00";"111101763";"22223862";436793;1
"2019-10-30 18:00:00";"111101763";"222212707";436793;1
"2019-10-30 18:00:00";"111124280";"2222143068";436793;1
"2019-10-30 18:00:00";"11114810";"22223103";436793;2
"2019-10-30 18:00:00";"11114810";"22227501";436793;2
"2019-10-30 18:00:00";"11114810";"2222143068";436793;5
"2019-10-30 18:00:00";"11114810";"2222043495";436793;1
"2019-10-30 18:00:00";"11114810";"222202480";436793;2
"2019-10-30 18:00:00";"11114810";"22228321";436793;2
"2019-10-30 18:00:00";"11114810";"2222171035";436793;1
"2019-10-30 18:00:00";"11114810";"222258208342421504";436793;2
"2019-10-30 18:00:00";"11114810";"222280544426143744";436793;2
"2019-10-30 18:00:00";"11114810";"222219879217999874";436793;2
"2019-10-30 18:00:00";"11114810";"222234969650642945";436793;2
"2019-10-30 18:00:00";"111158119";"22227823";436793;1
"2019-10-30 18:00:00";"111158119";"2222143068";436793;1
"2019-10-30 18:00:00";"111139592";"22227823";436793;1
"2019-10-30 18:00:00";"111139592";"2222143068";436793;4
"2019-10-30 18:00:00";"111197706";"222204955";436793;1
"2019-10-30 18:00:00";"111197706";"222212541";436793;1
"2019-10-30 18:00:00";"111197706";"222287785";436793;1
"2019-10-30 18:00:00";"111197706";"2222199666";436793;1
"2019-10-30 18:00:00";"111197706";"22222083";436793;1
"2019-10-30 18:00:00";"111197706";"22222037";436793;1
"2019-10-30 18:00:00";"111197706";"2222143068";436793;1
"2019-10-30 18:00:00";"111197706";"2222752209";436793;1
"2019-10-30 18:00:00";"111197706";"2222791";436793;1
"2019-10-30 18:00:00";"111197706";"22220930";436793;1
"2019-10-30 18:00:00";"111197706";"22225603";436793;1
"2019-10-30 18:00:00";"111197706";"222202480";436793;1
"2019-10-30 18:00:00";"111197706";"222288796";436793;1
"2019-10-30 18:00:00";"111197706";"22220091";436793;1
"2019-10-30 18:00:00";"111197706";"2222562";436793;1
"2019-10-30 18:00:00";"111197706";"222253934232195072";436793;1
"2019-10-30 18:00:00";"111197706";"222292846";436793;1
"2019-10-30 18:00:00";"111130074";"2222143068";436793;1
"2019-10-30 18:00:00";"111160093";"222263801";436793;1
"2019-10-30 18:00:00";"111160093";"222266580";436793;1
"2019-10-30 18:00:00";"111102767";"2222143068";436793;1
"2019-10-30 18:00:00";"111147377";"22227823";436793;1
"2019-10-30 18:00:00";"111147377";"2222143068";436793;1
"2019-10-30 18:00:00";"111147377";"2222043495";436793;1
"2019-10-30 18:00:00";"111192546";"22227823";436793;1
"2019-10-30 18:00:00";"111192546";"2222143068";436793;2
"2019-10-30 18:00:00";"111141606";"2222143068";436793;1
"2019-10-30 18:00:00";"111122341";"222263801";436793;1
"2019-10-30 18:00:00";"111117654";"22227823";436793;1
"2019-10-30 18:00:00";"111117654";"2222143068";436793;2
"2019-10-30 18:00:00";"111129453";"2222890216";436793;1
"2019-10-30 18:00:00";"111129453";"222263801";436793;1
"2019-10-30 18:00:00";"111129453";"222273066";436793;1
"2019-10-30 18:00:00";"111129453";"2222143068";436793;2
"2019-10-30 18:00:00";"111129453";"222219007";436793;1
"2019-10-30 18:00:00";"111129453";"2222504577";436793;1
"2019-10-30 18:00:00";"111129453";"222299815";436793;1
"2019-10-30 18:00:00";"111104562";"22227782";436793;1
"2019-10-30 18:00:00";"111116974";"2222143068";436793;1
"2019-10-30 18:00:00";"111143500";"2222143068";436793;1
"2019-10-30 18:00:00";"111120263";"222263801";436793;1
"2019-10-30 18:00:00";"111120263";"222233484";436793;2
"2019-10-30 18:00:00";"111177502";"2222143068";436793;1
"2019-10-30 18:00:00";"111177502";"222230560560132097";436793;1
"2019-10-30 18:00:00";"11116836";"222278395";436793;1
"2019-10-30 18:00:00";"11116836";"22227823";436793;1
"2019-10-30 18:00:00";"11116836";"2222143068";436793;4
"2019-10-30 18:00:00";"11116836";"2222043495";436793;1
"2019-10-30 18:00:00";"111111847445364740";"22228321";436793;1
"2019-10-30 18:00:00";"111140752806572033";"2222143068";436793;1
"2019-10-30 18:00:00";"111129885404352512";"2222247758";436793;1
"2019-10-30 18:00:00";"111132249996111872";"2222143068";436793;2
"2019-10-30 18:00:00";"111197158";"2222143068";436793;1
"2019-10-30 18:00:00";"111133884725481472";"222263801";436793;1
"2019-10-30 18:00:00";"111160110184321024";"22227782";436793;1
"2019-10-30 18:00:00";"111137161623752704";"2222143068";436793;1
"2019-10-30 18:00:00";"111137161623752704";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111154379063177216";"2222143068";436793;1
"2019-10-30 18:00:00";"111154379063177216";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111126759687852033";"22227823";436793;1
"2019-10-30 18:00:00";"111126759687852033";"2222143068";436793;3
"2019-10-30 18:00:00";"111126759687852033";"22228321";436793;1
"2019-10-30 18:00:00";"111126759687852033";"222226984";436793;1
"2019-10-30 18:00:00";"111164421988483072";"22227823";436793;1
"2019-10-30 18:00:00";"111164421988483072";"2222143068";436793;1
"2019-10-30 18:00:00";"111190549168701440";"222263801";436793;1
"2019-10-30 18:00:00";"111190549168701440";"2222247758";436793;1
"2019-10-30 18:00:00";"111184359830532096";"2222143068";436793;1
"2019-10-30 18:00:00";"111126984";"2222143068";436793;3
"2019-10-30 18:00:00";"111126984";"222287292";436793;3
"2019-10-30 18:00:00";"111126984";"2222579110";436793;3
"2019-10-30 18:00:00";"111126984";"22228321";436793;3
"2019-10-30 18:00:00";"111126984";"222234352070590464";436793;3
"2019-10-30 18:00:00";"111136611183214592";"222278395";436793;2
"2019-10-30 18:00:00";"111103741142155264";"222263801";436793;1
"2019-10-30 18:00:00";"111103741142155264";"2222143068";436793;1
"2019-10-30 18:00:00";"111103741142155264";"222291637";436793;1
"2019-10-30 18:00:00";"111137648094560257";"2222143068";436793;1
"2019-10-30 18:00:00";"11115032";"2222143068";436793;1
"2019-10-30 18:00:00";"111175565446975488";"2222143068";436793;1
"2019-10-30 18:00:00";"111149615222620160";"2222043495";436793;1
"2019-10-30 18:00:00";"111134352070590464";"2222143068";436793;4
"2019-10-30 18:00:00";"111128122";"2222143068";436793;1
"2019-10-30 18:00:00";"111138128213254146";"2222143068";436793;2
"2019-10-30 18:00:00";"111107753193279492";"2222143068";436793;1
"2019-10-30 18:00:00";"111139710797508609";"222278395";436793;1
"2019-10-30 18:00:00";"111139710797508609";"2222143068";436793;1
"2019-10-30 18:00:00";"111166176779313152";"2222143068";436793;1
"2019-10-30 18:00:00";"11116603";"222263801";436793;1
"2019-10-30 18:00:00";"11116603";"2222143068";436793;1
"2019-10-30 18:00:00";"11116603";"2222247758";436793;1
"2019-10-30 18:00:00";"111124365809250304";"2222143068";436793;1
"2019-10-30 18:00:00";"111169975";"22227782";436793;1
"2019-10-30 18:00:00";"111169975";"222263801";436793;1
"2019-10-30 18:00:00";"111177334028066818";"22227823";436793;1
"2019-10-30 18:00:00";"111177334028066818";"2222143068";436793;1
"2019-10-30 18:00:00";"111125940";"2222043495";436793;1
"2019-10-30 18:00:00";"111174108462084097";"2222143068";436793;1
"2019-10-30 18:00:00";"111164903";"22227782";436793;1
"2019-10-30 18:00:00";"111129230465359885";"2222143068";436793;1
"2019-10-30 18:00:00";"111129230465359885";"2222995420";436793;1
"2019-10-30 18:00:00";"111136586918649856";"222263801";436793;1
"2019-10-30 18:00:00";"111136586918649856";"2222143068";436793;1
"2019-10-30 18:00:00";"111136586918649856";"222232332";436793;1
"2019-10-30 18:00:00";"111133600402092033";"2222143068";436793;8
"2019-10-30 18:00:00";"111133600402092033";"222287292";436793;4
"2019-10-30 18:00:00";"111133600402092033";"2222043495";436793;1
"2019-10-30 18:00:00";"111133600402092033";"2222579110";436793;4
"2019-10-30 18:00:00";"111133600402092033";"22228321";436793;4
"2019-10-30 18:00:00";"111133600402092033";"222234352070590464";436793;4
"2019-10-30 18:00:00";"111167849997299712";"22227823";436793;1
"2019-10-30 18:00:00";"111167849997299712";"2222143068";436793;2
"2019-10-30 18:00:00";"111170516536918016";"2222405904";436793;1
"2019-10-30 18:00:00";"111100765";"222263801";436793;1
"2019-10-30 18:00:00";"111100765";"2222143068";436793;1
"2019-10-30 18:00:00";"111100765";"222228122";436793;1
"2019-10-30 18:00:00";"111110948219768832";"22228272";436793;1
"2019-10-30 18:00:00";"111110948219768832";"2222143068";436793;3
"2019-10-30 18:00:00";"111123689015271424";"2222247758";436793;1
"2019-10-30 18:00:00";"111182773988470784";"222248847";436793;1
"2019-10-30 18:00:00";"111157406122504192";"222278395";436793;1
"2019-10-30 18:00:00";"11110918";"2222097904";436793;1
"2019-10-30 18:00:00";"11110918";"22225124";436793;1
"2019-10-30 18:00:00";"111155948016816128";"22227782";436793;1
"2019-10-30 18:00:00";"111155948016816128";"2222143068";436793;1
"2019-10-30 18:00:00";"111155948016816128";"2222247758";436793;1
"2019-10-30 18:00:00";"111159319607365632";"2222143068";436793;1
"2019-10-30 18:00:00";"111159319607365632";"22228321";436793;1
"2019-10-30 18:00:00";"111165235353055232";"222263801";436793;1
"2019-10-30 18:00:00";"111106879636148224";"2222143068";436793;1
"2019-10-30 18:00:00";"111106879636148224";"222287292";436793;1
"2019-10-30 18:00:00";"111106879636148224";"2222579110";436793;1
"2019-10-30 18:00:00";"111106879636148224";"22228321";436793;1
"2019-10-30 18:00:00";"111106879636148224";"222234352070590464";436793;1
"2019-10-30 18:00:00";"111199564487331840";"22227782";436793;1
"2019-10-30 18:00:00";"111187281149095936";"22227823";436793;1
"2019-10-30 18:00:00";"111187281149095936";"2222143068";436793;1
"2019-10-30 18:00:00";"111123103208820736";"22227823";436793;2
"2019-10-30 18:00:00";"111123103208820736";"2222143068";436793;2
"2019-10-30 18:00:00";"111159288406831106";"2222143068";436793;1
"2019-10-30 18:00:00";"111159288406831106";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111190932180504576";"2222458079470600194";436793;1
"2019-10-30 18:00:00";"111190932180504576";"222263801";436793;1
"2019-10-30 18:00:00";"111190932180504576";"2222143068";436793;1
"2019-10-30 18:00:00";"111190932180504576";"22227736";436793;1
"2019-10-30 18:00:00";"111190932180504576";"222227605277495297";436793;1
"2019-10-30 18:00:00";"111163806899867648";"2222247758";436793;1
"2019-10-30 18:00:00";"11112851";"2222143068";436793;2
"2019-10-30 18:00:00";"11112851";"2222043495";436793;1
"2019-10-30 18:00:00";"111153927478767616";"222263801";436793;1
"2019-10-30 18:00:00";"111198191918075904";"2222143068";436793;2
"2019-10-30 18:00:00";"111169564320378880";"2222143068";436793;1
"2019-10-30 18:00:00";"111169564320378880";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111168096";"2222043495";436793;1
"2019-10-30 18:00:00";"11114390";"222297625";436793;1
"2019-10-30 18:00:00";"111132748111917057";"2222143068";436793;1
"2019-10-30 18:00:00";"111148747793600514";"2222247758";436793;1
"2019-10-30 18:00:00";"111100594";"222263801";436793;1
"2019-10-30 18:00:00";"111100594";"2222247758";436793;1
"2019-10-30 18:00:00";"111123265015836673";"22223103";436793;1
"2019-10-30 18:00:00";"111123265015836673";"2222143068";436793;1
"2019-10-30 18:00:00";"111123265015836673";"222214093";436793;1
"2019-10-30 18:00:00";"111123265015836673";"222219879217999874";436793;1
"2019-10-30 18:00:00";"111123265015836673";"222271763665633281";436793;1
"2019-10-30 18:00:00";"111123265015836673";"222246383443742720";436793;1
"2019-10-30 18:00:00";"111166165994336257";"222230541";436793;1
"2019-10-30 18:00:00";"111166165994336257";"222263801";436793;1
"2019-10-30 18:00:00";"111132138029355008";"2222143068";436793;1
"2019-10-30 18:00:00";"111116782116069378";"222232061088899073";436793;1
"2019-10-30 18:00:00";"111150267334742022";"2222143068";436793;1
"2019-10-30 18:00:00";"111150267334742022";"222230560560132097";436793;1
"2019-10-30 18:00:00";"111182466033684481";"222263801";436793;1
"2019-10-30 19:00:00";"1111049030725095424";"222278395";436794;1
